"url","Name","ID"
"http://purl.obolibrary.org/obo/OAE_0002043","hypoesthesia facial AE@en","10065312"
"http://purl.obolibrary.org/obo/OAE_0002044","poor quality sleep AE@en","10062519"
"http://purl.obolibrary.org/obo/OAE_0002045","vesicular rash AE@en","10037898"
"http://purl.obolibrary.org/obo/OAE_0002046","limb discomfort AE@en","10061224"
"http://purl.obolibrary.org/obo/OAE_0002047","scleral discoloration AE@en","10039696"
"http://purl.obolibrary.org/obo/OAE_0002048","injection site urticaria AE@en","10022107"
"http://purl.obolibrary.org/obo/OAE_0002049","dysstasia AE@en","10050256"
"http://purl.obolibrary.org/obo/OAE_0002050","hyperesthesia AE@en","10020568"
"http://purl.obolibrary.org/obo/OAE_0002051","nuclear magnetic resonance imaging spinal cord abnormal AE@en","10069585"
"http://purl.obolibrary.org/obo/OAE_0002052","ocular icterus AE@en","10058117"
"http://purl.obolibrary.org/obo/OAE_0002053","edema mouth AE@en","10030110"
"http://purl.obolibrary.org/obo/OAE_0002054","painful respiration AE@en","10033517"
"http://purl.obolibrary.org/obo/OAE_0002055","ophthalmological examination abnormal AE@en","10056836"
"http://purl.obolibrary.org/obo/OAE_0002056","ischemic optic neuropathy AE@en","10030924"
"http://purl.obolibrary.org/obo/OAE_0002057","lyme disease AE@en","10025169"
"http://purl.obolibrary.org/obo/OAE_0002058","lymph node pain AE@en","10025182"
"http://purl.obolibrary.org/obo/OAE_0002059","loss of control of legs AE@en","10024860"
"http://purl.obolibrary.org/obo/OAE_0002060","livedo reticularis AE@en","10024648"
"http://purl.obolibrary.org/obo/OAE_0002061","muscle strain AE@en","10050031"
"http://purl.obolibrary.org/obo/OAE_0002062","muscle tightness AE@en","10049816"
"http://purl.obolibrary.org/obo/OAE_0002063","muscle rigidity AE@en","10028330"
"http://purl.obolibrary.org/obo/OAE_0002064","Miller Fisher syndrome AE@en","10049567"
"http://purl.obolibrary.org/obo/OAE_0002065","type III immune complex mediated reaction AE@en","10053614"
"http://purl.obolibrary.org/obo/OAE_0002066","tonsilar hypertrophy AE@en","10044003"
"http://purl.obolibrary.org/obo/OAE_0002067","temperature intolerance AE@en","10057040"
"http://purl.obolibrary.org/obo/OAE_0002068","unresponsive to stimuli AE@en","10045555"
"http://purl.obolibrary.org/obo/OAE_0002069","sputum discolored AE@en","10041806"
"http://purl.obolibrary.org/obo/OAE_0002070","spinal column stenosis AE@en","10041540"
"http://purl.obolibrary.org/obo/OAE_0002071","skin tightness AE@en","10050637"
"http://purl.obolibrary.org/obo/OAE_0002072","ligament pain AE@en","10068790"
"http://purl.obolibrary.org/obo/OAE_0002073","idiopathic thrombocytopenic purpura AE@en","10021245"
"http://purl.obolibrary.org/obo/OAE_0002074","cerebral palsy AE@en","10008129"
"http://purl.obolibrary.org/obo/OAE_0002075","chronic inflammatory demyelinating polyradiculoneuropathy AE@en","10057645"
"http://purl.obolibrary.org/obo/OAE_0002076","allergic dermatitis AE@en","10012434"
"http://purl.obolibrary.org/obo/OAE_0002077","diet refusal AE@en","10012775"
"http://purl.obolibrary.org/obo/OAE_0002078","blood pressure fluctuation AE@en","10005746"
"http://purl.obolibrary.org/obo/OAE_0002079","aphagia AE@en","10049866"
"http://purl.obolibrary.org/obo/OAE_0002080","aphonia AE@en","10002953"
"http://purl.obolibrary.org/obo/OAE_0002082","abdominal pain lower AE@en","10000084"
"http://purl.obolibrary.org/obo/OAE_0002083","abnormal sensation in eye AE@en","10000173"
"http://purl.obolibrary.org/obo/OAE_0002084","impaired driving ability AE@en","10049564"
"http://purl.obolibrary.org/obo/OAE_0002085","increased bronchial secretion AE@en","10062530"
"http://purl.obolibrary.org/obo/OAE_0002086","injection site streaking AE@en","10066778"
"http://purl.obolibrary.org/obo/OAE_0002087","injection site vesicles AE@en","10022111"
"http://purl.obolibrary.org/obo/OAE_0002088","international normalized ratio increased AE@en","10022402"
"http://purl.obolibrary.org/obo/OAE_0002088","international normalized ratio increased AE@en","10022595"
"http://purl.obolibrary.org/obo/OAE_0002089","irregular sleep phase AE@en","10022995"
"http://purl.obolibrary.org/obo/OAE_0002090","injection site anesthesia AE@en","10022047"
"http://purl.obolibrary.org/obo/OAE_0002091","injection site infection AE@en","10022076"
"http://purl.obolibrary.org/obo/OAE_0002092","grip strength decreased AE@en","10062556"
"http://purl.obolibrary.org/obo/OAE_0002093","eyelid margin crusting AE@en","10052132"
"http://purl.obolibrary.org/obo/OAE_0002094","ear discomfort AE@en","10052137"
"http://purl.obolibrary.org/obo/OAE_0002095","fecal incontinence AE@en","10016092"
"http://purl.obolibrary.org/obo/OAE_0002095","fecal incontinence AE@en","10016296"
"http://purl.obolibrary.org/obo/OAE_0002096","fear AE@en","10016275"
"http://purl.obolibrary.org/obo/OAE_0002097","gingival pain AE@en","10018286"
"http://purl.obolibrary.org/obo/OAE_0002098","glossitis AE@en","10018386"
"http://purl.obolibrary.org/obo/OAE_0002099","muscle injury AE@en","10028314"
"http://purl.obolibrary.org/obo/OAE_0002100","sensory disturbance AE@en","10040026"
"http://purl.obolibrary.org/obo/OAE_0002101","tracheal edema AE@en","10044296"
"http://purl.obolibrary.org/obo/OAE_0002103","erythrodermia AE","10037165"
"http://purl.obolibrary.org/obo/OAE_0002106","orthostatic hypotension AE","10031127"
"http://purl.obolibrary.org/obo/OAE_0002109","anaphylactic shock AE","10002199"
"http://purl.obolibrary.org/obo/OAE_0002112","epigastric discomfort AE","10053155"
"http://purl.obolibrary.org/obo/OAE_0002114","allergic hepatitis AE","10071198"
"http://purl.obolibrary.org/obo/OAE_0002116","thrombotic thrombocytopenic purpura AE","10043648"
"http://purl.obolibrary.org/obo/OAE_0002117","glaucoma AE","10018304"
"http://purl.obolibrary.org/obo/OAE_0002118","anaphylaxis AE","10002218"
"http://purl.obolibrary.org/obo/OAE_0002119","seasonal allergy AE","10048908"
"http://purl.obolibrary.org/obo/OAE_0002120","hyponatremia AE@en","10021036"
"http://purl.obolibrary.org/obo/OAE_0002120","hyponatremia AE@en","10021038"
"http://purl.obolibrary.org/obo/OAE_0002122","angina AE@en","10002383"
"http://purl.obolibrary.org/obo/OAE_0002122","angina AE@en","10008481"
"http://purl.obolibrary.org/obo/OAE_0002125","blink reflex abnormal AE","10058960"
"http://purl.obolibrary.org/obo/OAE_0002127","ventricular rhythm AE","10047297"
"http://purl.obolibrary.org/obo/OAE_0002129","hearing disorder AE","10019243"
"http://purl.obolibrary.org/obo/OAE_0002131","epidermal necrosis AE","10059284"
"http://purl.obolibrary.org/obo/OAE_0002133","pulmonary tuberculosis AE","10037440"
"http://purl.obolibrary.org/obo/OAE_0002134","coronary heart disease AE","10068617"
"http://purl.obolibrary.org/obo/OAE_0002144","accidental injury AE","10000380"
"http://purl.obolibrary.org/obo/OAE_0002145","abnormal ejaculation AE","10000128"
"http://purl.obolibrary.org/obo/OAE_0002153","breast swelling AE","10006312"
"http://purl.obolibrary.org/obo/OAE_0002154","gastrointestinal cramp AE","10049136"
"http://purl.obolibrary.org/obo/OAE_0002173","abdominal spasm AE","10051889"
"http://purl.obolibrary.org/obo/OAE_0002201","knee pain AE","10023477"
"http://purl.obolibrary.org/obo/OAE_0002202","loss of libido AE","10024870"
"http://purl.obolibrary.org/obo/OAE_0002206","insomnia AE","10022437"
"http://purl.obolibrary.org/obo/OAE_0002207","terminal insomnia AE","10068932"
"http://purl.obolibrary.org/obo/OAE_0002208","bone marrow granuloma AE","10066816"
"http://purl.obolibrary.org/obo/OAE_0002209","cholestatic liver injury AE","10067969"
"http://purl.obolibrary.org/obo/OAE_0002212","acute laryngeal edema AE","10066705"
"http://purl.obolibrary.org/obo/OAE_0002215","polymorphic ventricular tachycardia AE","10036095"
"http://purl.obolibrary.org/obo/OAE_0002216","monomorphic ventricular tachycardia AE","10058185"
"http://purl.obolibrary.org/obo/OAE_0002221","heaviness of the head AE","10049121"
"http://purl.obolibrary.org/obo/OAE_0002222","rheumatoid factor positive AE","10039080"
"http://purl.obolibrary.org/obo/OAE_0002223","retinal detachment AE","10038848"
"http://purl.obolibrary.org/obo/OAE_0002229","acute generalized exanthematous pustulosis AE","10062372"
"http://purl.obolibrary.org/obo/OAE_0002234","torsades de pointes AE","10044067"
"http://purl.obolibrary.org/obo/OAE_0002238","orthostatic dizziness AE","10031125"
"http://purl.obolibrary.org/obo/OAE_0002239","acid reflux AE","10066872"
"http://purl.obolibrary.org/obo/OAE_0002241","laryngeal edema AE","10023838"
"http://purl.obolibrary.org/obo/OAE_0002242","flatus AE","10016769"
"http://purl.obolibrary.org/obo/OAE_0002253","persistent vomiting AE","10034716"
"http://purl.obolibrary.org/obo/OAE_0002254","hypoacusis AE","10048865"
"http://purl.obolibrary.org/obo/OAE_0002258","hemolysis AE","10019491"
"http://purl.obolibrary.org/obo/OAE_0002330","proarrhythmic effect AE","10036766"
"http://purl.obolibrary.org/obo/OAE_0002331","acidosis AE@en","10000486"
"http://purl.obolibrary.org/obo/OAE_0002331","acidosis AE@en","10005706"
"http://purl.obolibrary.org/obo/OAE_0002336","acquired diaphragmatic eventration AE@en","10000486"
"http://purl.obolibrary.org/obo/OAE_0002340","eosinopenia AE","10014940"
"http://purl.obolibrary.org/obo/OAE_0002343","acute myocardial infarction AE@en","10000891"
"http://purl.obolibrary.org/obo/OAE_0002344","acute adrenal crisis AE@en","10001389"
"http://purl.obolibrary.org/obo/OAE_0002345","allodynia AE@en","10053552"
"http://purl.obolibrary.org/obo/OAE_0002346","amniotic fluid embolism AE@en","10001977"
"http://purl.obolibrary.org/obo/OAE_0002347","diabetic amyotrophy AE@en","10002027"
"http://purl.obolibrary.org/obo/OAE_0002348","anesthetic complication AE@en","10060938"
"http://purl.obolibrary.org/obo/OAE_0002349","anal fistula AE@en","10002156"
"http://purl.obolibrary.org/obo/OAE_0002350","postoperative anemia AE@en","10054312"
"http://purl.obolibrary.org/obo/OAE_0002351","anger AE@en","10002368"
"http://purl.obolibrary.org/obo/OAE_0002352","adhesion AE@en","10059837"
"http://purl.obolibrary.org/obo/OAE_0002353","pseudobulbar affect AE@en","10054196"
"http://purl.obolibrary.org/obo/OAE_0002354","angiopathy AE@en","10059245"
"http://purl.obolibrary.org/obo/OAE_0002355","microangiopathy AE@en","10062198"
"http://purl.obolibrary.org/obo/OAE_0002356","macroangiopathy AE@en","10054805"
"http://purl.obolibrary.org/obo/OAE_0002357","ankyloglossia AE@en","10049244"
"http://purl.obolibrary.org/obo/OAE_0002358","anorectal disorder AE@en","10002644"
"http://purl.obolibrary.org/obo/OAE_0002359","antepartum hemorrhage AE@en","10055228"
"http://purl.obolibrary.org/obo/OAE_0002360","apallic syndrome AE@en","10002941"
"http://purl.obolibrary.org/obo/OAE_0002361","APGAR score low AE@en","10002944"
"http://purl.obolibrary.org/obo/OAE_0002361","APGAR score low AE@en","10062552"
"http://purl.obolibrary.org/obo/OAE_0002362","aphasia AE@en","10002948"
"http://purl.obolibrary.org/obo/OAE_0002363","arachnoid cyst AE@en","10049005"
"http://purl.obolibrary.org/obo/OAE_0002364","arachnoiditis AE@en","10003074"
"http://purl.obolibrary.org/obo/OAE_0002365","arrested labor AE@en","10003118"
"http://purl.obolibrary.org/obo/OAE_0002366","supraventricular arrhythmia AE@en","10003130"
"http://purl.obolibrary.org/obo/OAE_0002367","coronary arteriospasm AE@en","10003225"
"http://purl.obolibrary.org/obo/OAE_0002368","arthrofibrosis AE@en","10058029"
"http://purl.obolibrary.org/obo/OAE_0002369","arteriosclerosis AE@en","10003210"
"http://purl.obolibrary.org/obo/OAE_0002370","atherosclerosis AE@en","10003601"
"http://purl.obolibrary.org/obo/OAE_0002371","atrial tachycardia AE@en","10003668"
"http://purl.obolibrary.org/obo/OAE_0002371","atrial tachycardia AE@en","10034040"
"http://purl.obolibrary.org/obo/OAE_0002372","blood cortisol increased AE@en","10005458"
"http://purl.obolibrary.org/obo/OAE_0002373","idiopathic thrombocytopenic purpura AE@en","10050245"
"http://purl.obolibrary.org/obo/OAE_0002374","bladder pain AE@en","10005063"
"http://purl.obolibrary.org/obo/OAE_0002375","blepharospasm AE@en","10005159"
"http://purl.obolibrary.org/obo/OAE_0002376","amaurosis fugax AE@en","10005186"
"http://purl.obolibrary.org/obo/OAE_0002377","blood cortisol decreased AE@en","10005457"
"http://purl.obolibrary.org/obo/OAE_0002378","blood creatine increased AE@en","10005464"
"http://purl.obolibrary.org/obo/OAE_0002379","bone graft procedure@en","10005971"
"http://purl.obolibrary.org/obo/OAE_0002380","blood immunoglobin E increased AE@en","10005591"
"http://purl.obolibrary.org/obo/OAE_0002381","blood testosterone decreased AE@en","10005814"
"http://purl.obolibrary.org/obo/OAE_0002382","macrocytic anemia AE@en","10002064"
"http://purl.obolibrary.org/obo/OAE_0002383","low bone density AE@en","10049470"
"http://purl.obolibrary.org/obo/OAE_0002385","bone marrow edema AE@en","10051763"
"http://purl.obolibrary.org/obo/OAE_0002386","bone scan abnormal AE@en","10061941"
"http://purl.obolibrary.org/obo/OAE_0002387","brachial plexus injury AE@en","10006074"
"http://purl.obolibrary.org/obo/OAE_0002388","bradyarrhythmia AE@en","10049765"
"http://purl.obolibrary.org/obo/OAE_0002389","bradycardia fetal AE@en","10006094"
"http://purl.obolibrary.org/obo/OAE_0002390","brain death AE@en","10049054"
"http://purl.obolibrary.org/obo/OAE_0002391","brain herniation AE@en","10006126"
"http://purl.obolibrary.org/obo/OAE_0002392","brain injury AE@en","10067967"
"http://purl.obolibrary.org/obo/OAE_0002393","brain mass AE@en","10052334"
"http://purl.obolibrary.org/obo/OAE_0002393","brain mass AE@en","10061019"
"http://purl.obolibrary.org/obo/OAE_0002394","brain scan abnormal AE@en","10061943"
"http://purl.obolibrary.org/obo/OAE_0002395","eyelid disorder AE","10061130"
"http://purl.obolibrary.org/obo/OAE_0002396","hepatic steatosis AE","10019708"
"http://purl.obolibrary.org/obo/OAE_0002397","arthropathy AE
@en","10003285"
"http://purl.obolibrary.org/obo/OAE_0002398","balanitis AE@en","10004073"
"http://purl.obolibrary.org/obo/OAE_0002399","pruritus genital AE","10037093"
"http://purl.obolibrary.org/obo/OAE_0002400","cholecystitis AE@en","10008612"
"http://purl.obolibrary.org/obo/OAE_0002401","chromaturia AE@en","10008796"
"http://purl.obolibrary.org/obo/OAE_0002402","chromosome abnormality AE@en","10008815"
"http://purl.obolibrary.org/obo/OAE_0002403","coagulopathy AE@en","10009802"
"http://purl.obolibrary.org/obo/OAE_0002404","combined immunodeficiency AE@en","10010099"
"http://purl.obolibrary.org/obo/OAE_0002405","hepatic enzyme abnormal AE","10062685"
"http://purl.obolibrary.org/obo/OAE_0002406","coronary artery aneurysm AE@en","10011071"
"http://purl.obolibrary.org/obo/OAE_0002407","injection site atrophy AE","10022048"
"http://purl.obolibrary.org/obo/OAE_0002408","cutaneous tuberculosis AE@en","10011684"
"http://purl.obolibrary.org/obo/OAE_0002409","breath sounds abnormal AE","10064780"
"http://purl.obolibrary.org/obo/OAE_0002410","skin abrasion AE","10064990"
"http://purl.obolibrary.org/obo/OAE_0002411","trigeminal neuralgia AE","10044652"
"http://purl.obolibrary.org/obo/OAE_0002412","face injury AE","10050392"
"http://purl.obolibrary.org/obo/OAE_0002413","muscle contrature AE","10062575"
"http://purl.obolibrary.org/obo/OAE_0002414","gaze palsy AE","10056696"
"http://purl.obolibrary.org/obo/OAE_0002417","posture abnormal AE","10036436"
"http://purl.obolibrary.org/obo/OAE_0002418","tonic clonic movements AE","10051171"
"http://purl.obolibrary.org/obo/OAE_0002419","eyelid ptosis AE","10015995"
"http://purl.obolibrary.org/obo/OAE_0002420","facial paresis AE","10051267"
"http://purl.obolibrary.org/obo/OAE_0002421","menstrual disorder AE","10027327"
"http://purl.obolibrary.org/obo/OAE_0002422","fluid retention AE","10016807"
"http://purl.obolibrary.org/obo/OAE_0002423","emotional distress AE","10049119"
"http://purl.obolibrary.org/obo/OAE_0002424","encephalitis AE","10014581"
"http://purl.obolibrary.org/obo/OAE_0002425","cognitive disorder AE","10057668"
"http://purl.obolibrary.org/obo/OAE_0002426","incoherent AE","10021630"
"http://purl.obolibrary.org/obo/OAE_0002427","exercise tolerance decreased AE","10051301"
"http://purl.obolibrary.org/obo/OAE_0002428","thermal burn AE","10053615"
"http://purl.obolibrary.org/obo/OAE_0002429","dissociation AE","10013457"
"http://purl.obolibrary.org/obo/OAE_0002430","acupuncture","10000646"
"http://purl.obolibrary.org/obo/OAE_0002431","mucous membrane disorder AE","10028133"
"http://purl.obolibrary.org/obo/OAE_0002432","demyelinating polyneuropathy AE","10061811"
"http://purl.obolibrary.org/obo/OAE_0002433","compartment syndrome AE@en","10010121"
"http://purl.obolibrary.org/obo/OAE_0002434","therapeutic response decreased","10043414"
"http://purl.obolibrary.org/obo/OAE_0002435","bed rest","10050118"
"http://purl.obolibrary.org/obo/OAE_0002436","complex partial seizure AE@en","10010145"
"http://purl.obolibrary.org/obo/OAE_0002437","autoimmune disorder AE","10061664"
"http://purl.obolibrary.org/obo/OAE_0002438","brainstem hemorrhage AE@en","10006146"
"http://purl.obolibrary.org/obo/OAE_0002439","menstruation irregular AE","10022992"
